ambient_temperature_°C,vibration_mm/s²,pressure_bar,cooling_temp_°C,speed_kmph_km/h,stress_N/m²,strain_unit,torque_Nm,angular_momentum_kg·m²/s,force_N
25.25251867,7.407507423,5.310847854,80.98249902,36.16773799,36.03848638,0.647483314,376.724194,130.3673372,1990.495867
17.78630244,4.294499804,5.338735928,88.71961159,71.74065824,30.61490891,9.463701809,441.4979667,443.6754191,90.07215099
15.26761283,2.929529084,2.75441537,86.32587342,15.87816453,24.56181989,0.759160837,68.98961754,229.7239051,1223.528859
5.343083019,4.154831558,6.148755638,89.64250515,114.5534986,86.19207326,8.981797967,11.45081243,350.7040843,671.1741205
0.217868259,0.35442869,8.108239218,89.36119809,105.6854173,97.91911682,6.684171188,70.44988071,687.7755026,1407.575645
23.93403268,0.007981395,5.871484404,85.48417887,30.02772981,17.44536581,2.419540137,67.93686898,355.8012664,882.8142659
32.76994797,5.267139771,7.615084057,89.07923738,112.8478509,94.2771059,7.192387919,138.9311845,671.9473308,348.9477373
9.299231619,1.423664782,3.456865857,89.54318022,72.24630919,36.78745273,1.267390331,273.1032212,268.1358164,302.0591429
29.52491502,5.6958027,5.714986024,88.4346836,75.75374015,65.07542159,7.414934771,341.3638921,937.7009387,1014.959906
37.82491954,5.076930872,6.447160877,87.87666652,89.16796272,15.98145005,8.007433234,358.5309058,711.4136369,1559.670633
34.99679292,9.418126512,2.336681995,89.47530336,9.656633947,15.44458985,5.55558389,470.2033172,984.786054,1423.940896
36.09133073,5.011273628,4.677350193,85.57422301,20.25881422,70.71312181,1.485831238,385.6844624,53.64721187,1554.330677
33.0247378,0.996124645,5.4912095,88.32800094,87.1882659,47.61067748,7.400572137,3.580811489,703.4921871,1850.189545
26.18728095,7.985380555,2.945075145,86.12592899,75.38517638,83.38198005,4.139591656,454.0926449,231.6711432,393.4803638
27.21163224,7.412360236,5.439965255,88.40751438,55.94266907,7.544269117,2.844873852,349.2503744,162.1803691,1627.415282
26.15976631,3.473839212,5.761526726,86.99744618,32.11440242,19.7931758,8.275781041,345.4148934,660.6893251,1910.888491
33.56702145,5.185813238,3.048939342,81.42485463,26.25262059,0.642614106,7.701676135,161.4654332,567.1451089,967.502472
2.921825384,8.560681814,2.995075682,88.64953183,75.77599286,52.76690544,2.194990943,289.4624544,320.1199219,121.9838624
33.4967617,4.032437126,9.322880061,87.20105773,89.07897364,93.3990252,9.457935149,314.4885336,924.9883588,1128.71973
9.711588751,1.121698555,3.49703066,89.11961321,61.12966172,58.10259948,0.36263913,277.8298588,238.4031165,787.0670462
9.078477008,7.189753817,7.328190627,85.80424197,50.14939052,94.00911545,6.912804798,180.2196133,956.8355339,1994.251332
37.61339304,0.52668045,9.805322292,88.71183663,33.25470362,99.93143686,7.314611624,268.991329,608.7923157,1913.257101
2.371619883,3.452129541,9.046986312,87.60760857,119.6101757,52.00446152,3.436932082,97.10177919,628.8034462,628.1176005
32.64419332,1.35197016,5.193414748,85.96137308,36.45341546,7.574007096,1.561580854,335.8843277,263.2527389,1498.499327
18.69506639,1.069003845,7.746666556,87.02079184,53.87216091,8.456579297,0.469435448,268.4503178,541.3973635,655.5564638
20.82995296,1.380663166,8.244790043,87.13675024,44.96577819,53.1253569,1.991500726,247.3574659,255.991496,1157.238656
1.581606414,2.816660858,3.11870749,88.76980233,118.4056217,35.26999848,3.614731256,482.2659126,220.4437577,1028.73618
3.73388643,4.211679098,9.116263736,85.27131395,103.8785704,39.0163835,8.741598204,475.6245309,212.2151696,1799.311464
24.43280372,6.888604764,7.037042565,86.89979355,12.76692762,84.04513285,7.078574601,381.7755778,692.0582269,1709.522523
0.395250387,0.075240376,4.781517553,87.13069625,1.135473501,81.54474736,6.568346298,169.3890355,264.5284546,409.7552385
21.97972558,6.029960152,6.082060802,86.42741014,7.849143653,6.79643285,3.446831014,354.9241042,333.4733641,1550.894331
12.73322821,8.991124056,5.158752607,87.28662747,23.96992347,80.54578967,7.704463223,244.2281028,75.52728403,820.7755606
23.18381326,8.727741088,6.412109284,89.14221928,15.80762259,87.02473786,4.011774626,18.6730479,401.5858975,219.1901602
6.866180029,3.39915691,2.135660856,88.32370943,87.95445989,89.71386334,1.154855346,403.8466736,117.1683556,138.0281159
7.490645982,7.853469917,4.065643793,80.43733094,53.23865472,93.29741146,8.994756864,410.7125889,971.8149844,492.8445608
31.23054848,5.103717111,2.904964656,89.67002442,52.17209657,20.67059361,7.852199688,75.97836477,472.3141318,164.346784
20.51321008,3.200210575,4.943108371,85.10199114,112.5436581,27.28102002,3.013727834,93.9435951,963.5555867,1239.944203
20.94748087,0.81964963,3.98459632,88.78045766,12.29810228,87.38642845,4.209267775,253.137158,412.2692676,1334.80433
23.56572659,9.280976265,8.385746618,85.34643802,18.52797537,78.89864656,6.782618151,60.70638513,410.3663243,191.9277491
15.7023749,5.357480921,7.764299138,87.35655847,97.78717842,2.589895443,6.887941496,76.21979753,613.3878295,523.1765204
18.74018752,2.317028576,8.975803735,87.7639344,65.56106557,91.9517507,4.349672144,486.8354539,182.5853827,1775.313042
36.82617609,6.764060396,6.09113274,89.5988125,65.68738064,32.79913609,0.196674957,265.6428874,259.9281923,1073.791338
8.253823982,7.81187367,7.723134922,87.19592564,25.67628413,86.69424578,4.577948104,43.91193806,503.2269799,182.2295303
2.255052934,3.253960722,7.680334345,89.93349951,66.34870946,13.67200479,9.320588222,13.01133796,155.8866508,1809.897434
37.58730076,3.624559999,6.937766679,86.43848098,119.5770399,62.44058743,7.664872259,266.4469456,521.1538115,100.4219923
1.068206384,5.690769919,4.703879202,88.21345812,91.00475118,7.64649552,1.544090803,351.9440337,204.3338764,552.7753561
19.74838184,1.326493363,4.270062541,86.14739839,15.23687321,94.38189299,5.194295845,11.81215809,841.5062786,1479.427978
3.474055429,9.971380649,9.668996874,88.03407106,78.09990951,45.18320089,1.318668465,140.5548944,244.6762666,248.773775
25.49044998,5.34729802,2.655420136,86.1633139,78.68338028,40.92355995,6.223350304,154.3959452,887.2764984,1217.773427
29.04517314,4.641628266,4.772893278,88.66360408,55.48297167,94.65393674,9.317627803,4.621971979,320.2220672,1890.475981
18.27984572,2.572899912,7.524630317,88.16751302,18.99499111,96.46355576,3.884503554,382.2173548,216.8375642,634.6882465
2.184830764,6.695598005,9.95771382,86.90517054,23.12073742,26.51456438,0.984424792,417.383307,795.9502155,978.7466667
12.24148089,9.937533775,2.805608858,86.12482442,101.4284935,58.93914696,6.141917975,7.31321449,587.9331809,1778.091733
20.47020092,8.760352455,7.247421958,89.62364185,43.3189451,38.97909541,1.988040137,230.0596043,786.6734307,1233.52438
16.8577552,2.113859813,5.399591417,80.42032971,89.72703312,77.72393807,3.731129705,440.5660237,178.1856965,1675.446451
15.97201521,9.468520906,5.115454387,86.90566513,20.14644376,11.01217565,1.77010017,349.3837628,562.7100595,998.2510519
24.754103,3.575053516,5.93469316,86.61298073,35.52857938,9.759458665,8.152564014,100.4091605,792.0491599,1816.896896
20.34728496,5.389083807,3.566633029,89.44558819,44.4823109,46.76351121,8.250321474,144.084139,405.0335749,304.0474325
32.18392273,6.322666826,4.142422638,89.61987828,79.52393036,29.62582542,1.800239017,327.7875236,252.5480506,449.948645
1.689944629,8.386710942,8.362188971,86.33229526,51.86475579,74.28299681,8.202772967,332.6863958,567.7172633,1893.575403
2.134492751,3.436910779,4.993799156,86.27153651,50.53353082,10.74292714,3.308400611,490.6752999,449.9284635,1413.731123
37.50803682,2.363586774,3.680552166,88.80846099,39.23842546,31.80273281,5.611466689,465.8274337,79.25568151,548.1187182
2.697460505,1.711742337,3.802873833,87.21981554,32.12465635,81.33322151,7.357630373,274.7048054,136.2106516,1374.948493
25.5982063,2.054948119,4.537433472,88.93894057,9.956995139,60.80205001,3.055382772,48.67897285,826.2281753,814.7114127
28.06490666,9.580116963,9.874103665,86.15172702,28.6143748,64.11765199,1.722623665,370.7182373,365.4934853,699.2964666
25.297493,7.353250773,9.175631801,88.36887524,35.96731727,50.23602676,5.567479345,490.5849527,335.3202481,275.6688139
6.733510569,2.289167831,4.840564503,86.97922339,14.76207315,68.54449932,5.176948745,282.2419682,63.54837536,1324.798454
21.39165877,7.458174512,7.471147226,86.75906003,82.06217627,20.68530873,4.706950041,433.4515223,278.4914325,986.2845548
16.30864351,4.801671924,5.710727828,82.52804664,82.72816643,85.05420283,0.655438739,132.3435429,51.26004697,1732.899953
18.02537046,4.521215059,5.073832268,87.97421347,84.80354586,66.31488092,5.097081744,212.8557197,670.1646857,598.1345549
38.76150966,2.879947742,9.747712049,85.84942424,114.7478537,39.69645751,2.289353506,95.0473736,492.9631226,1195.408291
34.70692972,1.613473719,3.31697703,85.61372787,80.38539252,96.59068,3.502772701,252.4078141,890.1181258,939.4244298
